customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount,Customer,ST,GENDER,Education,Customer Lifetime Value,Income,Monthly Premium Auto,Number of Open Complaints,Total Claim Amount,Policy Type,Vehicle Class,State,Gender
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MP96373,Washington,M,Master,571978.57%,54585.0,7575.0,1/1/00,340.8,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CV72453,Oregon,F,High School or Below,451220.44%,0.0,125.0,1/0/00,900.0,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OY92520,California,F,Bachelor,726480.39%,12075.0,94.0,1/0/00,451.2,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UY95530,California,M,College,865886.38%,62464.0,109.0,1/0/00,400.181882,Personal Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FB84235,Oregon,M,College,549894.07%,22520.0,73.0,1/0/00,350.4,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MJ14480,Arizona,F,High School or Below,559938.29%,35012.0,72.0,1/0/00,345.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KW81128,Arizona,F,College,1522819.87%,95140.0,126.0,1/0/00,45.049185,Personal Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DQ98402,Nevada,F,High School or Below,364483.36%,82477.0,90.0,1/0/00,432.0,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WN53966,California,M,Master,369344.08%,85871.0,92.0,1/1/00,112.633539,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QK69627,Washington,F,High School or Below,938816.29%,75264.0,78.0,1/0/00,343.340301,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QC55306,Washington,M,High School or Below,3116269.33%,83170.0,97.0,1/0/00,344.118069,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WV79842,California,M,High School or Below,928373.78%,24314.0,235.0,1/0/00,1128.0,Personal Auto,Luxury SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DF40318,Oregon,M,Master,255122.67%,79751.0,63.0,1/0/00,392.235698,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TN90661,Nevada,M,High School or Below,581191.81%,83318.0,72.0,1/0/00,345.6,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZU88029,Oregon,F,Master,406467.06%,26161.0,109.0,1/0/00,594.444586,Personal Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TQ88221,California,F,Bachelor,284144.31%,30473.0,72.0,1/0/00,450.080101,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KH34667,Nevada,M,College,683213.39%,50472.0,87.0,1/0/00,281.163705,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HW54198,Nevada,M,Master,520197.14%,94186.0,64.0,1/0/00,135.340489,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GZ79662,Arizona,M,High School or Below,548458.82%,47611.0,69.0,1/0/00,593.654484,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YA11342,California,M,High School or Below,767268.14%,0.0,103.0,1/0/00,518.720216,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZW18871,Oregon,M,High School or Below,827248.54%,91245.0,69.0,1/0/00,19.251693,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QZ17137,Arizona,F,High School or Below,333067.28%,45944.0,83.0,1/0/00,182.948495,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UV53712,California,F,College,556245.64%,59649.0,69.0,1/1/00,167.738267,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SJ43436,Oregon,F,Bachelor,245273.86%,52785.0,61.0,1/0/00,45.721456,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VW46878,Oregon,F,High School or Below,792028.29%,59648.0,66.0,1/0/00,316.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TW91179,Oregon,F,College,386148.63%,93272.0,95.0,1/0/00,281.110788,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LG19551,Arizona,M,Bachelor,576478.42%,22134.0,72.0,1/0/00,445.879224,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AI49712,Washington,F,High School or Below,259389.79%,0.0,72.0,1/0/00,345.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WN14473,Arizona,M,Master,288235.06%,87798.0,71.0,1/0/00,204.448708,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WH62198,California,M,Bachelor,221318.79%,0.0,63.0,1/0/00,305.552429,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SP85148,California,F,Master,942962.94%,43811.0,117.0,1/0/00,571.136574,Personal Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FB49203,California,F,College,623925.75%,0.0,91.0,1/0/00,655.2,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FF94341,Nevada,F,Bachelor,766880.96%,92456.0,95.0,1/0/00,456.0,Special Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TS42594,California,F,High School or Below,1377097.62%,59207.0,116.0,1/0/00,556.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IL43607,California,F,High School or Below,274284.43%,64519.0,69.0,1/1/00,331.2,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FL85008,Oregon,F,High School or Below,1346692.07%,11432.0,119.0,1/0/00,571.2,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AN47199,Nevada,F,College,885835.20%,0.0,80.0,1/0/00,81.255741,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SV28347,California,M,High School or Below,848533.00%,32607.0,111.0,1/1/00,532.8,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IC78105,Arizona,F,High School or Below,774464.44%,26444.0,196.0,1/0/00,940.8,Personal Auto,Luxury Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RB28630,Oregon,F,High School or Below,589490.74%,39381.0,74.0,1/1/00,355.2,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KA32645,Nevada,M,College,577068.41%,0.0,83.0,1/0/00,946.345269,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QD73891,Oregon,M,High School or Below,526111.75%,90217.0,66.0,1/1/00,316.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LM58949,Oregon,M,High School or Below,240353.95%,24248.0,70.0,1/3/00,336.0,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YG40323,Arizona,M,Bachelor,912460.00%,99368.0,113.0,1/0/00,82.427785,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EP82214,Arizona,F,High School or Below,2618080.53%,68189.0,82.0,1/1/00,343.121192,Special Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EO91797,Nevada,F,Master,1564125.86%,32370.0,130.0,1/0/00,487.736171,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RU50098,Arizona,F,Master,257402.04%,34990.0,65.0,1/0/00,42.689135,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QW10541,California,F,High School or Below,531983.87%,25714.0,67.0,1/0/00,321.6,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SB50826,Oregon,M,College,749600.66%,61091.0,95.0,1/0/00,409.868003,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XX29952,Arizona,M,College,1217458.96%,88184.0,104.0,1/3/00,240.176533,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AT93647,California,F,College,260557.08%,60252.0,65.0,1/0/00,182.436205,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QP56563,Oregon,M,College,270720.85%,80985.0,67.0,1/0/00,124.933587,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UF88986,Washington,F,College,279490.75%,39783.0,72.0,1/0/00,345.6,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TY43440,California,M,High School or Below,881901.89%,99845.0,110.0,1/1/00,528.0,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NJ15094,Washington,F,Bachelors,534599.46%,0.0,72.0,1/0/00,345.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MM45334,Oregon,F,College,816951.40%,40803.0,71.0,1/3/00,122.912377,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KH93988,Oregon,F,College,770888.39%,71134.0,98.0,1/3/00,196.37368,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RY38931,Arizona,M,Bachelor,552821.28%,36088.0,72.0,1/0/00,345.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CV48634,Nevada,M,College,1212844.67%,29431.0,103.0,1/0/00,237.896227,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TN76120,Washington,M,Bachelors,552821.28%,36088.0,72.0,1/0/00,345.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZS96174,Oregon,M,College,679684.48%,17937.0,65.0,1/0/00,312.0,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MI62456,Arizona,F,Bachelor,286731.22%,23376.0,78.0,1/0/00,374.4,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DD44177,California,F,Doctor,239557.00%,21986.0,63.0,1/0/00,333.696228,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NX31380,Arizona,F,Bachelor,709416.77%,23032.0,89.0,1/0/00,427.2,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KQ43374,Oregon,F,College,412809.13%,32114.0,104.0,1/0/00,445.29049,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XA54112,California,M,Bachelor,404693.61%,13330.0,117.0,1/0/00,561.6,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QB14087,California,F,College,486928.28%,44934.0,61.0,1/0/00,357.926979,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FV42881,Oregon,F,College,290215.19%,96137.0,73.0,1/2/00,67.490616,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AV76907,Oregon,F,College,428294.80%,40864.0,109.0,1/1/00,166.937747,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VM85555,California,F,College,775012.03%,22668.0,67.0,1/1/00,33.718553,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZU88113,Oregon,M,College,662717.46%,90751.0,82.0,1/1/00,315.826382,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SZ75668,Oregon,M,College,747460.58%,44186.0,64.0,1/2/00,295.04969,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MZ65087,Oregon,M,College,556129.14%,92678.0,70.0,1/0/00,34.689611,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EL61402,Arizona,F,Bachelor,609846.21%,74257.0,76.0,1/0/00,214.586742,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CJ31839,California,M,Bachelor,285952.89%,99981.0,71.0,1/0/00,204.872273,Special Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XM11175,Arizona,M,College,599442.46%,0.0,91.0,1/0/00,655.2,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LF41085,Arizona,F,College,563524.95%,19591.0,74.0,1/0/00,95.925021,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MB19556,California,F,College,506720.83%,29095.0,127.0,1/0/00,664.280864,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HC74532,Oregon,F,Bachelor,226328.46%,0.0,62.0,1/0/00,389.750793,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SB66770,Arizona,M,Master,1443567.37%,60880.0,119.0,1/0/00,109.906628,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JI25066,AZ,F,Bachelor,492839.71%,61785.0,61.0,1/0/00,271.10697,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PY98958,Oregon,M,Bachelor,1203662.05%,44428.0,104.0,1/0/00,499.2,Special Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RA65645,California,M,High School or Below,856476.82%,95697.0,107.0,1/0/00,178.006524,Personal Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FQ79356,California,F,Bachelor,236188.39%,18064.0,63.0,1/2/00,182.964184,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TM25808,California,M,High School or Below,556569.33%,74720.0,70.0,1/0/00,200.812425,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XO46388,California,F,Bachelor,514680.98%,22594.0,67.0,1/0/00,321.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LB81265,AZ,F,Bachelor,293808.03%,40987.0,73.0,1/0/00,329.013275,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JR38787,Nevada,M,High School or Below,1443274.64%,24561.0,126.0,1/0/00,853.473552,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KZ22690,California,F,College,1302741.98%,76456.0,83.0,1/1/00,42.693918,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NY49598,California,M,College,245198.88%,65828.0,62.0,1/0/00,297.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KY39767,Oregon,F,College,466198.41%,0.0,68.0,1/1/00,489.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,YU35386,AZ,F,Bachelor,560001.02%,63621.0,70.0,1/0/00,444.620265,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TF82172,AZ,M,College,401613.28%,10074.0,107.0,1/0/00,108.995934,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ER40041,Oregon,F,College,2219580.30%,78965.0,183.0,1/0/00,145.587985,Personal Auto,Luxury Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,MS39869,Nevada,F,College,734335.37%,0.0,68.0,1/0/00,479.028818,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PV77906,AZ,M,Bachelor,480451.43%,23604.0,64.0,1/0/00,460.8,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QF21045,Oregon,F,College,273553.89%,99205.0,68.0,1/0/00,323.246017,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HF65914,AZ,M,College,694097.28%,0.0,92.0,1/0/00,441.6,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AJ58038,California,F,Bachelor,239621.93%,0.0,66.0,1/2/00,433.160284,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZR88383,Nevada,F,College,538089.86%,55350.0,67.0,1/0/00,321.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OT49339,Oregon,M,College,843281.57%,21052.0,111.0,1/0/00,453.578343,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FI74985,Oregon,F,High School or Below,755650.75%,0.0,69.0,1/0/00,496.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JW15301,AZ,M,High School or Below,778743.17%,24664.0,69.0,1/0/00,496.8,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,PY20159,Nevada,M,College,478781.29%,45225.0,124.0,1/0/00,209.176923,Corporate Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NC42524,California,M,College,970764.76%,30430.0,86.0,1/0/00,425.662574,Special Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZG19911,California,F,Bachelor,255222.62%,35149.0,64.0,1/0/00,120.477298,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,DI89983,California,M,Bachelor,522342.93%,16513.0,71.0,1/0/00,340.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IG56214,Nevada,M,High School or Below,501044.93%,10892.0,66.0,1/0/00,316.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CA86085,Washington,M,High School or Below,560831.63%,67176.0,72.0,1/0/00,345.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UO95739,Oregon,M,College,445793.63%,54704.0,113.0,1/0/00,468.176056,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SB64873,Oregon,M,Doctor,820078.73%,25381.0,71.0,1/0/00,340.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,TE82896,Oregon,F,High School or Below,274608.01%,0.0,74.0,1/0/00,355.2,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,VY64199,Oregon,F,Bachelor,1021577.92%,18150.0,67.0,1/0/00,220.304649,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,IE82679,California,M,Bachelor,245357.08%,29735.0,69.0,1/0/00,331.2,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,SL70257,Nevada,F,College,587295.88%,77156.0,73.0,1/0/00,445.817914,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XJ85947,Oregon,F,College,311892.79%,88782.0,78.0,1/0/00,357.757645,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,EF84269,California,F,College,556865.65%,51489.0,139.0,1/0/00,236.739322,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NY91328,California,F,Bachelor,902971.47%,16972.0,125.0,1/0/00,600.0,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AT49447,California,M,Bachelor,759182.72%,99359.0,95.0,1/0/00,233.265397,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BM70908,AZ,M,College,225531.29%,58289.0,62.0,1/4/00,297.6,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GM63998,Oregon,F,Doctor,3261369.04%,45173.0,268.0,1/0/00,1286.4,Personal Auto,Luxury Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AR61426,California,F,Bachelor,944564.95%,93246.0,78.0,1/0/00,41.628869,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,CB62406,AZ,M,High School or Below,680359.68%,43758.0,171.0,1/0/00,1129.929433,Corporate Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,WH82416,Oregon,M,Bachelor,976621.71%,75651.0,81.0,1/0/00,375.11129,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,UI53874,AZ,F,Doctor,729484.61%,0.0,67.0,1/0/00,321.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LM44949,Oregon,F,Doctor,568251.53%,36938.0,70.0,1/0/00,244.801119,Special Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JR59597,California,M,Bachelor,633294.18%,50843.0,82.0,1/0/00,393.6,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZS22428,California,F,Bachelor,491657.70%,21907.0,62.0,1/0/00,2.96438,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AZ34845,California,F,Bachelor,479824.09%,77846.0,119.0,1/0/00,342.471939,Personal Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XZ34917,Washington,M,Bachelor,564380.24%,41043.0,72.0,1/0/00,345.6,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,QU20310,AZ,F,High School or Below,924746.44%,97030.0,76.0,1/0/00,416.637499,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NQ42020,Oregon,M,High School or Below,732292.89%,80864.0,182.0,1/0/00,618.210272,Personal Auto,Luxury SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZF40143,Nevada,F,College,827590.01%,48197.0,106.0,1/0/00,508.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,GU65780,California,M,Doctor,563540.37%,70837.0,73.0,1/4/00,362.743231,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,KY32675,AZ,M,High School or Below,1497028.51%,85297.0,93.0,1/0/00,620.011594,Special Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,ZX35838,Oregon,F,Master,933633.69%,70177.0,115.0,1/0/00,225.517666,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LU42720,Nevada,M,College,4835696.08%,52499.0,138.0,1/0/00,1171.537594,Personal Auto,SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,FB25242,Oregon,M,College,568691.53%,63143.0,71.0,1/0/00,340.8,Corporate Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,RW51650,Oregon,M,Bachelor,862283.54%,97361.0,73.0,1/0/00,350.4,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,XX94684,Nevada,M,High School or Below,507967.48%,50052.0,130.0,1/0/00,624.0,Personal Auto,Sports Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AH99727,AZ,F,Bachelor,562331.45%,11612.0,71.0,1/0/00,340.8,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,NZ85858,AZ,F,High School or Below,527001.36%,78115.0,65.0,1/0/00,255.454322,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JU19953,California,F,Master,862117.22%,81947.0,71.0,1/0/00,203.993499,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LC33025,Oregon,M,College,791833.49%,44698.0,211.0,1/4/00,1012.8,Personal Auto,Luxury Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,BV86143,California,F,High School or Below,2103401.82%,26876.0,66.0,1/0/00,219.209762,Personal Auto,Four-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AY88788,Oregon,F,College,1541768.22%,69841.0,192.0,1/0/00,878.812468,Personal Auto,Luxury SUV,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,OJ33945,Oregon,F,High School or Below,869263.68%,97768.0,72.0,1/0/00,151.843731,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,LO84523,Oregon,M,High School or Below,650314.39%,0.0,187.0,1/0/00,1588.682955,Personal Auto,Luxury Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,HZ25580,Washington,F,High School or Below,239619.24%,39062.0,61.0,1/0/00,346.991025,Corporate Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,AR96516,Oregon,F,Bachelor,591495.18%,50217.0,74.0,1/0/00,355.2,Personal Auto,Two-Door Car,0,0
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,JP69864,Washington,F,Bachelors,224844.96%,24910.0,63.0,1/1/00,347.857619,Personal Auto,Four-Door Car,0,0
